URI,Canonical,Redirect URI,Redirect status,Count,Last,Status
/articles/powerful-patty-mccord,/articles/powerful-patty-mccord/,/leadership/powerful-patty-mccord/,301,60,2023-09-29 06:01:42+00:00,301
/articles/fix-apache-bench-ab-on-os-xllion/,/articles/fix-apache-bench-ab-on-os-xllion/,/technology/,301,60,2023-09-08 10:38:09+00:00,404
/articles/2011/07/26/null,/articles/null/,/technology/,301,60,2021-05-08 02:34:05+00:00,404
/hints/macosx/multiple_identities_mail.html,/hints/macosx/multiple-identities-mail/,/categories/macos/,301,60,2018-07-23 22:45:52+00:00,301
/hints/macosx/private_browsing/,/hints/macosx/private-browsing/,/categories/macos/,301,59,2024-01-06 16:26:40+00:00,301
/articles/file_vault_2/,/articles/file_vault_2/,/technology/,301,59,2024-01-06 16:26:34+00:00,301
/tags/writing/,/tags/writing/,/tags/communication/,301,58,2024-01-06 16:26:44+00:00,301
/home/about/,/home/about/,/about/,301,58,2024-01-06 16:26:41+00:00,301
/hints/macosx/disk-failure/,/hints/macosx/disk-failure/,/technology/,301,58,2024-01-06 16:26:40+00:00,301
/hints/style/capitalization/,/hints/style/capitalization/,/digitization/capitalization-title-headings-preferences/,301,58,2024-01-06 16:26:40+00:00,301
/hints/ipad/multiple-email/,/hints/ipad/multiple-email/,/technology/,301,58,2024-01-06 16:26:39+00:00,301
/series/index.xml,/series/,/series/,301,58,2023-12-31 05:33:05+00:00,301
/categories/communication/index.xml,/categories/communication/,/categories/communication/,301,58,2023-12-13 17:29:59+00:00,301
/articles/zero-disk/,/articles/zero-disk/,/technology/,301,58,2023-09-11 14:58:36+00:00,404
/articles/2010/01/04/,/articles/2010/01/04/,/technology/,301,58,2015-12-06 08:08:53+00:00,403
/tags/hugo_partial/,/tags/hugo-partial/,/tags/hugo-partial/,301,57,2023-12-25 21:17:44+00:00,301
/hints/macosx/kdcmond.html,/hints/macosx/kdcmond/,/categories/macos/,301,57,2018-07-23 22:45:52+00:00,301
/articles/2011/08/02/,/articles/2011/08/02/,/technology/,301,57,2015-11-22 00:03:14+00:00,403
/categories,/categories/,/categories/,301,56,2024-01-06 19:38:02+00:00,301
/series/okr/index.xml,/series/okr/,/series/okr/,301,56,2023-12-31 05:34:07+00:00,301
/tags/english,/tags/english/,/tags/communication/,301,56,2023-10-12 19:04:11+00:00,301
/tool/link-obfuscation/index.xml,/tool/link-obfuscation/,/tool/link-obfuscation/,301,54,2024-01-02 05:09:07+00:00,301
/hints/perl/regex,/hints/perl/regex/,/technology/,301,54,2022-11-14 10:16:52+00:00,301
/articles/2012/07/10/time-machine-inherit-backup-use-tmutil,/articles/time-machine-inherit-backup-use-tmutil/,/technology/,301,54,2022-10-02 08:05:08+00:00,301
/articles/2012/02/01/,/articles/2012/02/01/,/technology/,301,54,2020-12-07 23:45:47+00:00,404
/articles/2011/07/26/disable-recent-items&wd=test,/articles/disable-recent-items&wd=test/,/technology/,301,53,2018-03-29 11:16:17+00:00,404
/articles/2009/04/24/usb-boot-error/basic-tex,/articles/usb-boot-error/,/technology/,301,52,2021-08-09 23:52:03+00:00,404
/hints/macosx/disk-failure.html,/hints/macosx/disk-failure/,/technology/,301,52,2018-07-23 22:45:52+00:00,301
/articles/2009/11/16/,/articles/2009/11/16/,/technology/,301,52,2018-02-26 20:28:15+00:00,403
/articles/time-machine-inherit-ba/,/articles/time-machine-inherit-ba/,/technology/,301,51,2023-03-12 00:47:47+00:00,404
/articles/basic-tex,/articles/basic-tex/,/technology/,301,51,2021-08-06 12:19:55+00:00,301
/articles/2012/05/02/,/articles/2012/05/02/,/technology/,301,51,2020-03-23 20:30:19+00:00,404
/hints/macosx/nstat_lookup_entry-failed-2.html,/hints/macosx/nstat-lookup-entry-failed-2/,/categories/macos/,301,51,2018-07-23 22:45:52+00:00,301
/tags/performance-management/,/tags/performance-management/,/tags/performance/,301,50,2023-12-28 10:24:24+00:00,301
/tags/english/,/tags/english/,/tags/communication/,301,50,2023-12-16 12:35:46+00:00,301
/articles/2011/07/26/fix-ical-look/,/articles/fix-ical-look/,/technology/,301,49,2023-11-18 01:48:24+00:00,404
/articles/2012/05/02/acm-template-with-basic-tex-live/basic-tex,/articles/acm-template-with-basic-tex-live/,/technology/,301,49,2021-08-09 23:37:55+00:00,404
/index.html,/,/,301,48,2023-04-26 17:55:47+00:00,301
/articles/2013/03/14/comodo-ssl-certificate-with-nginx/basic-tex,/articles/comodo-ssl-certificate-with-nginx/,/technology/,301,48,2021-08-08 19:05:48+00:00,404
/hints/macosx/mdnsresponder-ssl.html,/hints/macosx/mdnsresponder-ssl/,/categories/macos/,301,48,2018-07-23 22:45:52+00:00,301
/categories/english/,/categories/english/,/tags/communication/,301,47,2023-10-27 00:06:06+00:00,301
/articles/2011/08/02/multiple-identities-mail/basic-tex,/articles/multiple-identities-mail/,/technology/,301,47,2021-08-09 17:49:06+00:00,404
/articles/page/2/basic-tex,/articles/page/2/basic-tex/,/technology/,301,47,2021-08-09 11:26:45+00:00,404
/articles/2008/08/02/,/articles/2008/08/02/,/technology/,301,47,2015-11-05 21:59:34+00:00,403
/tags/organizational-transformation/,/tags/organizational-transformation/,/transformation/,301,46,2023-12-28 10:24:14+00:00,301
/leadership,/leadership/,/leadership/,301,46,2023-11-28 18:21:42+00:00,301
/hints/,/hints/,/technology/,301,46,2023-11-08 15:40:54+00:00,301
/software/dokuwiki/plugins/index,/software/dokuwiki/plugins/,/technology/,301,46,2023-01-15 14:34:39+00:00,301
/articles/2011/07/22/private-browsing/basic-tex,/articles/private-browsing/,/technology/,301,46,2021-08-09 23:42:53+00:00,404
/articles/2010/06/01/multiple-email/basic-tex,/articles/multiple-email/,/technology/,301,46,2021-08-06 05:58:36+00:00,404
/articles/2008/08/02/permanently-delete/,/articles/permanently-delete/,/technology/,301,45,2023-11-08 11:06:17+00:00,404
/articles/2012/10/19/compile-gcc-4-dot-4-on-rhel-5/basic-tex,/articles/compile-gcc-4-dot-4-on-rhel-5/,/technology/,301,45,2021-08-10 11:19:33+00:00,404
/articles/2011/11/30/share-media/basic-tex,/articles/share-media/,/technology/,301,45,2021-08-10 03:18:41+00:00,404
/hints/macosx/environment.html,/hints/macosx/environment/,/categories/macos/,301,45,2018-07-23 22:45:52+00:00,301
/tags/vpn,/tags/vpn/,/tags/macos/,301,44,2024-01-06 01:49:16+00:00,301
/transformation/okrs-vs-performance-management,/transformation/okrs-vs-performance-management/,/transformation/okrs-vs-performance-management/,301,44,2023-11-25 12:44:37+00:00,301
/articles/2010/01/19/printliminator/,/articles/printliminator/,/technology/,301,44,2022-08-18 05:23:49+00:00,301
/articles/permanently-delete/,/articles/permanently-delete/,/technology/,301,43,2023-08-16 00:30:50+00:00,404
/articles/2011/03/17/cisco-vpn/basic-tex,/articles/cisco-vpn/,/technology/cisco-vpn-save-password-macos/,301,43,2021-08-05 02:50:08+00:00,404
/articles/2000/00/99/cisco-vpn,/articles/cisco-vpn/,/technology/cisco-vpn-save-password-macos/,301,43,2021-05-18 05:36:33+00:00,301
/articles/2000/00/99/cisco-vpn/,/articles/cisco-vpn/,/technology/cisco-vpn-save-password-macos/,301,43,2021-05-18 05:36:33+00:00,301
/articles/2008/01/03/,/articles/2008/01/03/,/technology/,301,43,2020-09-26 13:50:05+00:00,404
/page/2,/,/,301,43,2018-07-22 14:19:24+00:00,404
/hints/macosx/disable_rece,/hints/macosx/disable-rece/,/categories/macos/,301,43,2018-07-22 14:19:22+00:00,301
/articles/2013/09/27/,/articles/2013/09/27/,/technology/,301,43,2016-09-30 16:11:27+00:00,404
/articles/2008/04/16/,/articles/2008/04/16/,/technology/,301,43,2015-11-04 01:29:05+00:00,403
/articles/2010/01/04/disk-failure/basic-tex,/articles/disk-failure/,/technology/,301,42,2021-08-07 23:18:46+00:00,404
/articles/2008/01/03/capitalization/basic-tex,/articles/capitalization/,/digitization/capitalization-title-headings-preferences/,301,42,2021-08-04 19:48:25+00:00,404
/hints/macosx/disable_recent_i,/hints/macosx/disable-recent-i/,/categories/macos/,301,42,2018-07-22 14:19:22+00:00,301
/articles/java,/articles/java/,/technology/,301,41,2017-04-07 12:42:47+00:00,404
/articles/2010/06/29/zero-disk/,/articles/zero-disk/,/technology/,301,40,2024-01-05 10:36:38+00:00,404
/digital-transformation/,/digital-transformation/,/digitization/,301,40,2023-11-15 04:50:09+00:00,301
/articles/2009/10/16/vista-partition-inactive/basic-tex,/articles/vista-partition-inactive/,/technology/,301,40,2021-08-07 02:42:44+00:00,404
/articles/2012/07/10/time-machine-inherit-backup-using-tmutil/basic-tex,/articles/time-machine-inherit-backup-using-tmutil/,/technology/time-machine-inherit-backup-using-tmutil/,301,40,2021-08-06 00:17:06+00:00,404
/work/publications/heimlicher_saft_mass06.pdf,/work/publications/heimlicher_saft_mass06.pdf,/research/publications/heimlicher_saft_mass06.pdf,301,40,2018-07-22 14:02:12+00:00,404
/articles/2011/07/22/,/articles/2011/07/22/,/technology/,301,40,2016-01-01 10:21:52+00:00,403
/articles/2008/09/08/,/articles/2008/09/08/,/technology/,301,40,2015-12-24 16:05:46+00:00,403
/hints/macosx/nstat_lookup_entry-failed-2/,/hints/macosx/nstat-lookup-entry-failed-2/,/categories/macos/,301,39,2024-01-03 20:03:15+00:00,301
/articles/no-restart/,/articles/no-restart/,/technology/,301,39,2023-09-15 11:22:56+00:00,404
/articles/printliminator/,/articles/printliminator/,/technology/,301,39,2023-08-05 10:35:39+00:00,404
/articles/2011/07/26/disable-recent-items/basic-tex,/articles/disable-recent-items/,/technology/disable-recent-items/,301,39,2021-08-16 12:47:07+00:00,404
/articles/2011/07/23/file-vault-2/basic-tex,/articles/file-vault-2/,/technology/,301,39,2021-08-07 22:47:21+00:00,404
/articles/2010/06/29/,/articles/2010/06/29/,/technology/,301,39,2016-01-10 22:41:15+00:00,403
/articles/page/1/,/articles/,/leadership/,301,38,2024-01-06 16:26:49+00:00,301
/technology/index.xml,/technology/,/technology/,301,38,2024-01-05 21:00:58+00:00,301
/transformation,/transformation/,/transformation/,301,38,2023-11-25 12:44:32+00:00,301
/articles/2008/09/08/regex/basic-tex,/articles/regex/,/technology/,301,38,2021-08-07 01:58:34+00:00,404
/articles/2011/02/18/time-machine-volume-uuid/basic-tex,/articles/time-machine-volume-uuid/,/technology/time-machine-volume-uuid/,301,38,2021-08-06 18:19:39+00:00,404
/hints/macosx/cisco_vpn-anand,/hints/macosx/cisco-vpn-anand/,/categories/macos/,301,38,2018-07-22 14:19:22+00:00,301
/hints/windows/stop-0x7b/,/hints/windows/stop-0x7b/,/technology/,301,37,2023-12-30 16:36:21+00:00,301
/_media/publications/heimlicher_globs_mobihoc10-extended.pdf,/_media/publications/heimlicher_globs_mobihoc10-extended.pdf,/research/publications/heimlicher_globs_mobihoc10-extended.pdf,301,37,2023-01-17 16:31:47+00:00,301
/articles/2000/00/99/test123,/articles/test123/,/technology/,301,37,2021-05-18 05:36:34+00:00,404
/articles/2011/09/26/,/articles/2011/09/26/,/technology/,301,37,2018-07-02 17:17:54+00:00,403
/articles/2010/12/21/,/articles/2010/12/21/,/technology/,301,37,2015-12-18 00:55:25+00:00,403
/articles/2009/10/16/,/articles/2009/10/16/,/technology/,301,37,2015-11-03 04:08:05+00:00,403
/tags/cisco,/tags/cisco/,/tags/macos/,301,36,2023-10-01 12:43:46+00:00,301
/_media/work/publications/baumann_heat_ieeenetwork08.pdf,/_media/work/publications/baumann_heat_ieeenetwork08.pdf,/research/publications/baumann_heat_ieeenetwork08.pdf,301,36,2023-01-31 14:28:38+00:00,301
/articles/2010/03/04/quicklook/basic-tex,/articles/quicklook/,/technology/,301,36,2021-08-08 16:49:46+00:00,404
/_media/publications/baumann_mobility-notification_icnp06.pdf,/_media/publications/baumann_mobility-notification_icnp06.pdf,/research/publications/baumann_mobility-notification_icnp06.pdf,301,35,2023-02-01 16:11:30+00:00,301
/articles/2008/04/16/lan-nagging/,/articles/lan-nagging/,/technology/,301,35,2021-11-11 08:15:27+00:00,301
/categories/social-network/,/categories/social-network/,/categories/,301,35,2018-12-01 22:24:01+00:00,404
/articles/2010/03/05/,/articles/2010/03/05/,/technology/,301,35,2017-07-27 08:38:49+00:00,403
/tags/hugo-partial,/tags/hugo-partial/,/tags/hugo-partial/,301,34,2024-01-04 20:12:17+00:00,301
/organizational-transformation/index.xml,/organizational-transformation/,/transformation/,301,34,2024-01-04 10:56:25+00:00,301
/articles/2012/07/10/zeit-machine-inherit-backup-using-tmutil,/articles/zeit-machine-inherit-backup-using-tmutil/,/technology/,301,34,2023-05-01 12:25:51+00:00,404
/_media/work/publications/baumann_protocol-for-macro-mobility_pcac07.pdf,/_media/work/publications/baumann_protocol-for-macro-mobility_pcac07.pdf,/research/publications/baumann_protocol-for-macro-mobility_pcac07.pdf,301,34,2023-02-05 04:27:49+00:00,301
/articles/2000/00/99/test123/,/articles/test123/,/technology/,301,34,2021-05-18 05:36:34+00:00,404
/articles/test123,/articles/test123/,/technology/,301,34,2021-05-18 05:36:34+00:00,404
/articles/test123/,/articles/test123/,/technology/,301,34,2021-05-18 05:36:34+00:00,404
/categories/jekyll/,/categories/jekyll/,/categories/,301,34,2018-07-22 14:01:43+00:00,404
/articles/2010/06/10/,/articles/2010/06/10/,/technology/,301,34,2015-05-04 01:27:35+00:00,403
/articles/fix-Apache-bench-ab-on-os-x-lion/,/articles/fix-Apache-bench-ab-on-os-x-lion/,/technology/,301,33,2023-12-23 20:32:00+00:00,404
/software/dokuwiki/auth_http/index,/software/dokuwiki/auth_http/,/technology/,301,33,2023-07-04 05:45:59+00:00,301
/_media/work/publications/baumann_mobility-notification_icnp06.pdf,/_media/work/publications/baumann_mobility-notification_icnp06.pdf,/research/publications/baumann_mobility-notification_icnp06.pdf,301,33,2023-01-28 15:55:01+00:00,301
/articles/2013/03/14/,/articles/2013/03/14/,/technology/,301,33,2019-06-25 23:15:37+00:00,404
/work/software/dokuwiki/farm/,/work/software/dokuwiki/farm/,/technology/,301,32,2024-01-04 14:54:51+00:00,404
/articles/cisco-vpn-save-password-macos,/articles/cisco-vpn-save-password-macos/,/technology/cisco-vpn-save-password-macos/,301,32,2023-12-13 13:50:17+00:00,301
/leadership/turn-the-ship-around-l-david-marquet,/leadership/turn-the-ship-around-l-david-marquet/,/leadership/turn-the-ship-around-l-david-marquet/,301,32,2023-12-09 18:00:30+00:00,301
/articles/fix-apache-bench-ab-on-os-x-lion,/articles/fix-apache-bench-ab-on-os-x-lion/,/technology/,301,32,2022-09-23 02:31:40+00:00,301
/articles/2009/01/10/time-machine-readonly/basic-tex,/articles/time-machine-readonly/,/technology/,301,32,2021-08-07 04:58:13+00:00,404
/articles/2009/04/24/,/articles/2009/04/24/,/technology/,301,32,2017-08-10 04:31:42+00:00,403
/articles/2012/10/19/2012-10-19-compile-stow,/articles/2012-10-19-compile-stow/,/technology/,301,32,2017-02-05 16:04:23+00:00,404
/articles/2010/01/19/,/articles/2010/01/19/,/technology/,301,32,2015-05-28 08:35:37+00:00,403
/series/hugo_snippets/,/series/hugo-snippets/,/series/hugo-snippets/,301,31,2023-12-31 05:32:35+00:00,301
/research/publications/index,/research/publications/,/research/publications/,301,31,2023-02-25 21:28:30+00:00,301
/public/tips/macosx/time-machine-readonly,/public/tips/macosx/time-machine-readonly/,/categories/macos/,301,31,2018-07-22 14:19:25+00:00,301
/articles/2010/06/24/,/articles/2010/06/24/,/technology/,301,31,2015-06-06 20:52:25+00:00,403
/articles/2010/06/01/,/articles/2010/06/01/,/technology/,301,31,2015-04-22 19:03:09+00:00,403
/articles/turn-the-ship-around-l-david-marquet/assets/81gzm&,/articles/turn-the-ship-around-l-david-marquet/assets/81gzm&/,/technology/,301,30,2023-09-15 13:21:38+00:00,301
/categories/octopress/,/categories/octopress/,/categories/,301,30,2018-10-22 03:45:32+00:00,404
/categories/ruby/,/categories/ruby/,/categories/,301,30,2018-07-22 14:01:43+00:00,404
/articles/2008/07/12/,/articles/2008/07/12/,/technology/,301,30,2015-09-17 12:41:46+00:00,403
/software/dashsms/index,/software/dashsms/,/technology/,301,29,2023-01-15 14:34:32+00:00,301
/articles/2010/06/10/adblock/,/articles/adblock/,/technology/,301,29,2018-05-10 14:35:53+00:00,404
/articles/2009/11/20/,/articles/2009/11/20/,/technology/,301,29,2015-06-01 12:06:35+00:00,403
/hints/safari/adblock/,/hints/safari/adblock/,/technology/,301,28,2023-12-31 06:30:28+00:00,301
/transformation/index.xml,/transformation/,/transformation/,301,28,2023-12-28 10:24:35+00:00,301
/software/dokuwiki/index,/software/dokuwiki/,/technology/,301,28,2023-01-15 14:34:27+00:00,301
/articles/2009/01/10/time-machine-readonly/null,/articles/time-machine-readonly/,/technology/,301,28,2020-05-29 16:08:15+00:00,404
/work/publications/,/work/publications/,/research/publications/,301,27,2023-11-25 09:09:59+00:00,404
/software/dokuwiki/templates/index,/software/dokuwiki/templates/,/technology/,301,27,2023-07-23 02:35:35+00:00,301
/tags/web/index.xml,/tags/web/,/tags/,301,27,2020-06-15 11:27:50+00:00,404
/de/organizational-transformation/,/de/organizational-transformation/,/de/transformation/,301,26,2024-01-06 16:26:45+00:00,301
/leadership/powerful-patty-mccord,/leadership/powerful-patty-mccord/,/leadership/powerful-patty-mccord/,301,26,2023-12-12 15:41:17+00:00,301
/articles/2011/11/30/,/articles/2011/11/30/,/technology/,301,26,2015-06-06 03:36:58+00:00,403
/leadership/index.xml,/leadership/,/leadership/,301,25,2023-12-31 01:57:34+00:00,301
/articles/2012/10/19/compile-tmux-on-rhel-5/,/articles/compile-tmux-on-rhel-5/,/technology/,301,25,2023-12-26 19:17:04+00:00,301
/articles/2012/07/10/time-machine-inherit-backup-usin,/articles/time-machine-inherit-backup-usin/,/technology/,301,25,2023-05-25 10:13:24+00:00,404
/articles/2010/12/21/gpgmail/,/articles/gpgmail/,/technology/,301,25,2021-11-02 16:12:16+00:00,301
/public/tips/macosx/,/public/tips/macosx/,/categories/macos/,301,25,2018-07-22 14:19:25+00:00,301
/de,/de/,/de/,301,24,2023-11-25 12:44:36+00:00,301
/hints/macos,/hints/macos/,/technology/,301,24,2023-08-09 21:23:18+00:00,301
/hints/perl/,/hints/perl/,/technology/,301,24,2023-07-21 21:19:08+00:00,301
/articles/lan-nagging/,/articles/lan-nagging/,/technology/,301,24,2023-05-04 12:44:34+00:00,404
/transformation/how-objectives-key-results-facilitate-transformation,/transformation/how-objectives-key-results-facilitate-transformation/,/transformation/how-objectives-key-results-facilitate-transformation/,301,23,2023-11-25 12:44:32+00:00,301
/articles/time-machine-herher-backup-using-tmutil/,/articles/time-machine-herher-backup-using-tmutil/,/technology/,301,23,2023-11-17 12:23:26+00:00,404
/publications/index.xml,/publications/,/research/publications/,301,23,2019-05-20 01:48:09+00:00,301
/tags/hugo-partial/index.xml,/tags/hugo-partial/,/tags/hugo-partial/,301,22,2024-01-02 15:18:41+00:00,301
/articles/fix-ical-look/,/articles/fix-ical-look/,/technology/,301,22,2023-12-28 04:02:24+00:00,404
/categories/performance-management/,/categories/performance-management/,/tags/performance/,301,22,2023-10-23 03:08:44+00:00,301
/organizational-transformation,/organizational-transformation/,/transformation/,301,22,2023-08-31 11:27:34+00:00,301
/hints,/hints/,/technology/,301,22,2022-06-08 13:50:33+00:00,404
/tags/web-server/index.xml,/tags/web-server/,/tags/,301,22,2020-06-15 11:27:46+00:00,404
/articles/macos,/articles/macos/,/technology/,301,22,2018-07-22 14:19:22+00:00,404
/articles/2010/06/24/environment/,/articles/environment/,/technology/,301,22,2015-11-20 11:46:36+00:00,301
/articles/compile-gcc-4-dot-4-on-rhel-5/compile-stow,/articles/compile-gcc-4-dot-4-on-rhel-5/compile-stow/,/technology/,301,21,2023-12-30 16:20:39+00:00,301
/transformation/why-okr-objectives-key-results-already-have-goals,/transformation/why-okr-objectives-key-results-already-have-goals/,/transformation/why-okr-objectives-key-results-already-have-goals/,301,21,2023-11-25 12:44:39+00:00,301
/research/publications/index.xml,/research/publications/,/research/publications/,301,21,2019-05-20 01:48:10+00:00,404
/tags/cleanup,/tags/cleanup/,/tags/macos/,301,20,2021-10-22 15:12:32+00:00,404
/tags/jekyll/index.xml,/tags/jekyll/,/tags/,301,20,2020-01-13 18:14:46+00:00,404
/software,/software/,/technology/,301,20,2018-07-22 14:19:26+00:00,301
/series/culture/index.xml,/series/culture/,/series/culture/,301,19,2023-12-31 05:31:31+00:00,301
/articles/safari-5-adblock/,/articles/safari-5-adblock/,/technology/,301,19,2023-09-07 11:56:04+00:00,404
/technology,/technology/,/technology/,301,19,2023-08-31 11:27:34+00:00,301
/articles/mdnsresponder-ssl/,/articles/mdnsresponder-ssl/,/technology/,301,19,2023-07-25 17:04:36+00:00,404
/work/publications/index,/work/publications/,/research/publications/,301,19,2022-04-01 04:13:04+00:00,301
/tags/privacy,/tags/privacy/,/tags/,301,19,2021-10-22 15:12:37+00:00,404
/articles/2011/03/17/null,/articles/null/,/technology/,301,19,2021-09-22 01:46:24+00:00,301
/tags/social-network/index.xml,/tags/social-network/,/tags/,301,19,2019-12-09 10:09:55+00:00,404
/articles/2011/08/02/&,/articles/&/,/technology/,301,19,2018-12-13 14:15:23+00:00,404
/tags/ruby/index.xml,/tags/ruby/,/tags/,301,18,2019-12-09 14:55:40+00:00,404
/tags/safari/index.xml,/tags/safari/,/tags/macos/,301,18,2019-11-29 12:58:43+00:00,404
/tags/os-x-server/index.xml,/tags/os-x-server/,/tags/macos/,301,18,2019-11-23 15:41:59+00:00,404
/tags/linux/index.xml,/tags/linux/,/tags/,301,18,2019-11-18 11:39:28+00:00,404
/articles/2010/06/10/safari-5-adblock/,/articles/safari-5-adblock/,/technology/,301,17,2023-11-08 07:10:56+00:00,404
/categories/okr/,/categories/okr/,/tags/okr/,301,17,2023-10-23 03:08:41+00:00,301
/hints/facebook/,/hints/facebook/,/technology/,301,17,2023-09-23 07:59:03+00:00,301
/articles/null/,/articles/null/,/technology/,301,17,2023-03-01 20:24:20+00:00,404
/articles/page/2/&,/articles/page/2/&/,/technology/,301,17,2018-08-21 20:22:28+00:00,404
/articles/2009/10/16/no-restart/,/articles/no-restart/,/technology/,301,16,2023-08-31 15:41:13+00:00,404
/hints/style/,/hints/style/,/technology/,301,16,2023-06-04 21:00:12+00:00,301
/articles/null,/articles/null/,/technology/,301,16,2023-03-01 20:22:45+00:00,301
"/articles/time-machine-readonly,/","/articles/time-machine-readonly,/",/technology/,301,16,2021-11-01 03:54:21+00:00,404
/categories/hints/index.xml,/categories/hints/,/categories/,301,16,2019-12-14 16:31:27+00:00,404
/articles/turn-the-ship-around,/articles/turn-the-ship-around/,/leadership/turn-the-ship-around-l-david-marquet/,301,15,2023-12-07 14:55:41+00:00,301
/research/machine-learning,/research/machine-learning/,/research/machine-learning/,301,15,2023-11-25 12:44:40+00:00,301
/articles/bjam/,/articles/bjam/,/technology/,301,15,2023-08-30 07:13:21+00:00,404
/articles/2009/11/20/bjam/,/articles/bjam/,/technology/,301,15,2023-08-27 20:41:10+00:00,404
/work,/work/,/transformation/,301,15,2023-01-15 14:36:49+00:00,404
/work/start,/work/start/,/technology/,301,15,2023-01-15 14:36:49+00:00,301
/private,/private/,/about/,301,15,2023-01-15 14:31:30+00:00,404
/private/start,/private/start/,/about/,301,15,2023-01-15 14:31:30+00:00,301
/articles/time-machine-inherit-backup-use-tmutil/,/articles/time-machine-inherit-backup-use-tmutil/,/technology/,301,15,2022-10-02 08:05:09+00:00,404
/tags/bookmarklet/index.xml,/tags/bookmarklet/,/tags/,301,15,2019-05-13 03:06:01+00:00,404
/software/dokuwiki/farm/index/,/software/dokuwiki/farm/,/technology/,301,15,2018-07-22 14:19:26+00:00,301
/hints/macosx/time-Maschine-Volumen-uuid,/hints/macosx/time-Maschine-Volumen-uuid/,/categories/macos/,301,15,2018-07-22 14:19:25+00:00,301
/hints/macosx/time-machine-volume-uui,/hints/macosx/time-machine-volume-uui/,/categories/macos/,301,15,2018-07-22 14:19:25+00:00,301
/articles/2012/02/01/octopress-tableofcontents/,/articles/octopress-tableofcontents/,/technology/,301,15,2016-09-13 02:48:23+00:00,404
/articles/private-browsing,/articles/private-browsing/,/technology/,301,14,2023-12-10 06:24:29+00:00,301
/hints/windows/,/hints/windows/,/technology/,301,14,2023-09-09 16:27:33+00:00,301
/hints/safari/,/hints/safari/,/technology/,301,14,2023-08-02 22:43:44+00:00,301
/hints/ipad/,/hints/ipad/,/technology/,301,14,2023-07-21 01:37:03+00:00,301
/hints/macosx/server/,/hints/macosx/server/,/categories/macos/,301,14,2023-04-26 18:18:07+00:00,404
/work/software/,/work/software/,/technology/,301,14,2022-03-27 15:29:52+00:00,404
/work/software/index,/work/software/,/technology/,301,14,2022-03-26 23:49:04+00:00,301
/articles/basic-tex/,/articles/basic-tex/,/technology/,301,14,2021-08-06 12:19:57+00:00,404
/series/hugo-snippets/index.xml,/series/hugo-snippets/,/series/hugo-snippets/,301,13,2023-12-31 05:32:11+00:00,301
/de/categories/buch/,/de/categories/buch/,/de/categories/book/,301,13,2023-12-31 04:03:39+00:00,301
/articles/2012/07/10/time-machine-inherit-ba/,/articles/time-machine-inherit-ba/,/technology/,301,13,2023-12-18 13:21:44+00:00,404
/de/transformation/index.xml,/de/transformation/,/de/transformation/,301,13,2023-10-25 05:54:59+00:00,301
/tool/link-obfuscation/page/1/,/tool/link-obfuscation/,/tool/link-obfuscation/,301,13,2023-03-19 10:59:19+00:00,404
/tool/page/1/,/tool/,/tool/,301,13,2023-03-19 10:59:19+00:00,404
/tags/talent/page/1/,/tags/talent/,/tags/talent/,301,13,2023-03-19 10:59:18+00:00,404
/tags/macos/page/1/,/tags/macos/,/tags/macos/,301,13,2023-03-19 10:59:17+00:00,404
/tags/okr/page/1/,/tags/okr/,/tags/okr/,301,13,2023-03-19 10:59:17+00:00,404
/tags/performance/page/1/,/tags/performance/,/tags/performance/,301,13,2023-03-19 10:59:17+00:00,404
/tags/communication/page/1/,/tags/communication/,/tags/communication/,301,13,2023-03-19 10:59:16+00:00,404
/tags/leadership/page/1/,/tags/leadership/,/tags/leadership/,301,13,2023-03-19 10:59:16+00:00,404
/series/leadership/page/1/,/series/leadership/,/leadership/,301,13,2023-03-19 10:59:15+00:00,404
/series/okr/page/1/,/series/okr/,/series/okr/,301,13,2023-03-19 10:59:15+00:00,404
/page/1/,/,/,301,13,2023-03-19 10:59:14+00:00,404
/home/page/1/,/home/,/,301,13,2023-03-19 10:59:13+00:00,404
/categories/macos/page/1/,/categories/macos/,/categories/macos/,301,13,2023-03-19 10:59:09+00:00,404
/categories/methodology/page/1/,/categories/methodology/,/categories/methodology/,301,13,2023-03-19 10:59:09+00:00,404
/categories/book/page/1/,/categories/book/,/categories/book/,301,13,2023-03-19 10:59:08+00:00,404
/categories/communication/page/1/,/categories/communication/,/categories/communication/,301,13,2023-03-19 10:59:08+00:00,404
/hints/linux/,/hints/linux/,/technology/,301,13,2023-02-02 17:13:48+00:00,301
/articles/2011/08/02/multiple-identities-mail/null,/articles/multiple-identities-mail/,/technology/,301,13,2021-02-24 06:28:28+00:00,404
/hints/macosx/cisco_vpn_2,/hints/macosx/cisco-vpn-2/,/categories/macos/,301,13,2019-01-04 17:05:04+00:00,301
/software/dokuwiki,/software/dokuwiki/,/technology/,301,13,2018-07-22 14:19:26+00:00,301
/software/dokuwiki/auth_http,/software/dokuwiki/auth_http/,/technology/,301,13,2018-07-22 14:19:26+00:00,301
/articles/2013/03/14/comodo-ssl-certificate-with-nginx&wd=test,/articles/comodo-ssl-certificate-with-nginx&wd=test/,/technology/,301,13,2018-03-05 08:20:07+00:00,404
/de/categories/leadership/,/de/categories/leadership/,/de/categories/methodology/,301,12,2024-01-06 16:26:38+00:00,301
